ticker,event_date,overall_sentiment,sentiment_volatility,positive_ratio,negative_ratio,neutral_ratio,prepared_sentiment,prepared_volatility,qa_sentiment,qa_volatility,ceo_sentiment,ceo_sentence_count,cfo_sentiment,cfo_sentence_count,analyst_sentiment,analyst_sentence_count,total_sentences,source_file,tone_shift
AAPL,2023-02-02,0.1068,0.1312,0.3674,0.2732,0.2702,0.3193,0.0829,0.244,0.1564,0.1458,41,0.0893,47,0.2373,54,339,AAPL_2023-02-02.txt,-0.0753
AAPL,2023-05-04,0.0034,0.2966,0.49,0.272,0.2861,0.2836,0.0819,0.1434,0.1232,0.1899,57,0.1626,54,0.1087,75,199,AAPL_2023-05-04.txt,-0.1402
AAPL,2023-08-03,-0.2383,0.2093,0.4055,0.2939,0.305,-0.459,0.2053,-0.236,0.1743,-0.4044,55,-0.3858,48,-0.1119,40,238,AAPL_2023-08-03.txt,0.223
AAPL,2023-11-02,0.3122,0.1011,0.5946,0.2414,0.2958,0.3513,0.0904,0.0227,0.1327,0.2145,53,0.1478,54,0.1444,76,324,AAPL_2023-11-02.txt,-0.3286
MSFT,2023-01-24,0.282,0.2542,0.4981,0.2045,0.2355,0.1497,0.0951,-0.057,0.2217,0.4025,52,0.1383,32,0.0379,98,392,MSFT_2023-01-24.txt,-0.2067
MSFT,2023-04-25,0.1441,0.2607,0.406,0.2785,0.2579,0.3515,0.2055,0.0873,0.2054,0.3034,70,0.1317,52,-0.0547,83,301,MSFT_2023-04-25.txt,-0.2642
MSFT,2023-07-25,-0.3221,0.2406,0.4591,0.2944,0.3425,-0.2415,0.1496,-0.0946,0.1303,-0.026,62,-0.2007,45,-0.0591,71,396,MSFT_2023-07-25.txt,0.1469
MSFT,2023-10-24,-0.2904,0.2456,0.4603,0.2265,0.2767,-0.2205,0.0926,-0.2966,0.1282,-0.2774,65,-0.1222,51,-0.0235,80,310,MSFT_2023-10-24.txt,-0.0761
NVDA,2023-02-22,0.2317,0.2351,0.5706,0.1418,0.2583,0.3053,0.112,0.0663,0.1722,0.3977,41,0.189,54,0.1557,55,280,NVDA_2023-02-22.txt,-0.239
NVDA,2023-05-24,0.3529,0.2702,0.6307,0.2571,0.2838,0.2568,0.1321,0.2559,0.2097,0.2815,65,0.2019,39,0.0005,47,284,NVDA_2023-05-24.txt,-0.0009
NVDA,2023-08-23,-0.2454,0.2018,0.5409,0.1501,0.268,-0.4687,0.1481,-0.3718,0.249,-0.3164,62,-0.1428,54,-0.0876,56,321,NVDA_2023-08-23.txt,0.0969
NVDA,2023-11-21,-0.3383,0.2933,0.6391,0.2706,0.2089,-0.1736,0.1992,-0.0896,0.3072,-0.345,69,-0.028,42,-0.1122,66,383,NVDA_2023-11-21.txt,0.084
